route_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_id
13,2,,Inbound,,,6203,28,0,0,1422_TMS2354
13,2,,Inbound,,,6204,28,0,0,1423_TMS2355
13,2,,Inbound,,,6201,28,0,0,1424_TMS1012
13,2,,Inbound,,,6203,28,0,0,1425_TMS1013
13,2,,Inbound,,,4404,28,0,0,1426_TMS1014
14,2,,Outbound,,,4405,7,0,0,1427_TMS423
14,2,,Outbound,,,4402,7,0,0,1428_TMS424
14,2,,Outbound,,,4404,7,0,0,1429_TMS425
2,1,,Inbound,,,4102,10,0,0,142_TMS1530
14,2,,Outbound,,,4405,7,0,0,1430_TMS2356
14,2,,Outbound,,,4401,7,0,0,1431_TMS2357
14,2,,Outbound,,,4402,7,0,0,1432_TMS2358
14,2,,Outbound,,,4403,7,0,0,1433_TMS2359
14,2,,Outbound,,,4404,7,0,0,1434_TMS2360
14,2,,Outbound,,,6201,7,0,0,1435_TMS2361
14,2,,Outbound,,,6202,7,0,0,1436_TMS2362
14,2,,Outbound,,,6203,7,0,0,1437_TMS2363
14,2,,Outbound,,,6204,7,0,0,1438_TMS2364
14,2,,Outbound,,,4405,7,0,0,1439_TMS2365
2,1,,Inbound,,,6603,10,0,0,143_TMS1531
14,2,,Outbound,,,4401,7,0,0,1440_TMS2366
14,2,,Outbound,,,4402,7,0,0,1441_TMS2367
14,2,,Outbound,,,4403,7,0,0,1442_TMS2368
14,2,,Outbound,,,4404,7,0,0,1443_TMS432
14,2,,Outbound,,,6202,7,0,0,1444_TMS433
14,2,,Outbound,,,6204,7,0,0,1445_TMS434
14,2,,Outbound,,,6201,7,0,0,1446_TMS435
14,2,,Outbound,,,6203,7,0,0,1447_TMS436
14,2,,Outbound,,,4404,7,0,0,1448_TMS437
14,2,,Outbound,,,6403,7,0,0,1449_TMS1042
2,1,,Inbound,,,4103,10,0,0,144_TMS1532
14,2,,Inbound,,,4403,73,0,0,1450_TMS1902
14,2,,Inbound,,,4405,17,0,0,1451_TMS1043
14,2,,Inbound,,,4402,17,0,0,1452_TMS1044
14,2,,Inbound,,,4404,17,0,0,1453_TMS1045
14,2,,Inbound,,,4405,17,0,0,1454_TMS2369
14,2,,Inbound,,,4401,17,0,0,1455_TMS2370
14,2,,Inbound,,,4402,17,0,0,1456_TMS2371
14,2,,Inbound,,,4403,17,0,0,1457_TMS2372
14,2,,Inbound,,,4404,17,0,0,1458_TMS2373
14,2,,Inbound,,,6201,17,0,0,1459_TMS2374
2,1,,Inbound,,,6604,10,0,0,145_TMS1533
14,2,,Inbound,,,6202,17,0,0,1460_TMS2375
14,2,,Inbound,,,6203,17,0,0,1461_TMS2376
14,2,,Inbound,,,6204,17,0,0,1462_TMS2377
14,2,,Inbound,,,4405,17,0,0,1463_TMS2378
14,2,,Inbound,,,4401,17,0,0,1464_TMS2379
14,2,,Inbound,,,4402,17,0,0,1465_TMS2380
14,2,,Inbound,,,4403,17,0,0,1466_TMS2381
14,2,,Inbound,,,4404,17,0,0,1467_TMS1052
14,2,,Inbound,,,6202,17,0,0,1468_TMS1053
14,2,,Inbound,,,6204,17,0,0,1469_TMS1054
2,1,,Inbound,,,6605,10,0,0,146_TMS1534
14,2,,Inbound,,,6201,17,0,0,1470_TMS1055
15,2,,Outbound,,,6402,47,0,0,1471_TMS1089
15,2,,Outbound,,,6403,47,0,0,1472_TMS1090
15,2,,Outbound,,,6401,47,0,0,1473_TMS1091
15,2,,Outbound,,,6402,47,0,0,1474_TMS1092
15,2,,Outbound,,,6403,47,0,0,1475_TMS1093
15,2,,Outbound,,,6401,47,0,0,1476_TMS1094
15,2,,Outbound,,,6402,47,0,0,1477_TMS1095
15,2,,Outbound,,,6403,47,0,0,1478_TMS1096
15,2,,Outbound,,,6401,47,0,0,1479_TMS1097
2,1,,Inbound,,,6601,10,0,0,147_TMS1535
15,2,,Outbound,,,6402,47,0,0,1480_TMS1098
15,2,,Outbound,,,6403,47,0,0,1481_TMS1099
15,2,,Outbound,,,6401,47,0,0,1482_TMS1100
15,2,,Inbound,,,6401,30,0,0,1483_TMS1927
15,2,,Inbound,,,6402,30,0,0,1484_TMS1928
15,2,,Inbound,,,6403,30,0,0,1485_TMS1929
15,2,,Inbound,,,6401,30,0,0,1486_TMS1930
15,2,,Inbound,,,6402,30,0,0,1487_TMS1931
15,2,,Inbound,,,6403,30,0,0,1488_TMS1932
15,2,,Inbound,,,6401,30,0,0,1489_TMS1933
2,1,,Inbound,,,6602,10,0,0,148_TMS1536
15,2,,Inbound,,,6402,30,0,0,1490_TMS1934
15,2,,Inbound,,,6403,30,0,0,1491_TMS1935
15,2,,Inbound,,,6401,30,0,0,1492_TMS1936
15,2,,Inbound,,,6402,30,0,0,1493_TMS1937
15,2,,Inbound,,,6403,30,0,0,1494_TMS1938
15,2,,Inbound,,,6401,30,0,0,1495_TMS1939
16,2,,Outbound,,,6602,36,0,0,1496_TMS542
16,2,,Outbound,,,6603,36,0,0,1497_TMS543
16,2,,Outbound,,,6604,36,0,0,1498_TMS544
16,2,,Outbound,,,6605,36,0,0,1499_TMS545
2,1,,Inbound,,,6603,10,0,0,149_TMS1537
1,1,,Outbound,,,1222,6,0,0,14_TMS1408
16,2,,Outbound,,,6601,36,0,0,1500_TMS546
16,2,,Outbound,,,6602,36,0,0,1501_TMS547
16,2,,Outbound,,,6603,36,0,0,1502_TMS548
16,2,,Outbound,,,6604,36,0,0,1503_TMS549
16,2,,Outbound,,,6605,36,0,0,1504_TMS550
16,2,,Outbound,,,6601,36,0,0,1505_TMS551
16,2,,Outbound,,,6602,36,0,0,1506_TMS552
16,2,,Outbound,,,6603,36,0,0,1507_TMS553
16,2,,Outbound,,,6604,36,0,0,1508_TMS554
16,2,,Outbound,,,6605,36,0,0,1509_TMS555
5,1,,Outbound,,,6011,3,0,0,150_TMS1668
16,2,,Outbound,,,6601,36,0,0,1510_TMS556
16,2,,Outbound,,,6602,36,0,0,1511_TMS557
16,2,,Outbound,,,6603,36,0,0,1512_TMS558
16,2,,Outbound,,,6604,36,0,0,1513_TMS559
16,2,,Outbound,,,6605,36,0,0,1514_TMS560
16,2,,Outbound,,,6601,36,0,0,1515_TMS561
16,2,,Outbound,,,6602,36,0,0,1516_TMS562
16,2,,Outbound,,,6603,36,0,0,1517_TMS563
16,2,,Outbound,,,6604,36,0,0,1518_TMS564
16,2,,Outbound,,,6605,36,0,0,1519_TMS565
5,1,,Outbound,,,6002,3,0,0,151_TMS1669
16,2,,Outbound,,,6601,36,0,0,1520_TMS566
16,2,,Outbound,,,6603,36,0,0,1521_TMS567
16,2,,Outbound,,,6603,36,0,0,1522_TMS568
16,2,,Inbound,,,6601,34,0,0,1523_TMS1134
16,2,,Inbound,,,6602,34,0,0,1524_TMS1135
16,2,,Inbound,,,6603,34,0,0,1525_TMS1136
16,2,,Inbound,,,6604,34,0,0,1526_TMS1137
16,2,,Inbound,,,6605,34,0,0,1527_TMS1138
16,2,,Inbound,,,6601,34,0,0,1528_TMS1139
16,2,,Inbound,,,6602,34,0,0,1529_TMS1140
5,1,,Outbound,,,6012,3,0,0,152_TMS1670
16,2,,Inbound,,,6603,34,0,0,1530_TMS1141
16,2,,Inbound,,,6604,34,0,0,1531_TMS1142
16,2,,Inbound,,,6605,34,0,0,1532_TMS1143
16,2,,Inbound,,,6601,34,0,0,1533_TMS1144
16,2,,Inbound,,,6602,34,0,0,1534_TMS1145
16,2,,Inbound,,,6603,34,0,0,1535_TMS1146
16,2,,Inbound,,,6604,34,0,0,1536_TMS1147
16,2,,Inbound,,,6605,34,0,0,1537_TMS1148
16,2,,Inbound,,,6601,34,0,0,1538_TMS1149
16,2,,Inbound,,,6602,34,0,0,1539_TMS1150
5,1,,Outbound,,,6001,3,0,0,153_TMS1671
16,2,,Inbound,,,6603,34,0,0,1540_TMS1151
16,2,,Inbound,,,6604,34,0,0,1541_TMS1152
16,2,,Inbound,,,6605,34,0,0,1542_TMS1153
16,2,,Inbound,,,6601,34,0,0,1543_TMS1154
16,2,,Inbound,,,6602,34,0,0,1544_TMS1155
16,2,,Inbound,,,6603,34,0,0,1545_TMS1156
16,2,,Inbound,,,6604,34,0,0,1546_TMS1157
16,2,,Inbound,,,6605,34,0,0,1547_TMS1158
16,2,,Inbound,,,6601,68,0,0,1548_TMS1159
16,2,,Inbound,,,6603,68,0,0,1549_TMS1160
5,1,,Outbound,,,6011,3,0,0,154_TMS1672
16,2,,Inbound,,,6603,70,0,0,1550_TMS1161
17,2,,Outbound,,,6701,20,0,0,1551_TMS1991
17,2,,Outbound,,,6701,20,0,0,1552_TMS1992
17,2,,Outbound,,,6701,20,0,0,1553_TMS1993
17,2,,Outbound,,,6701,20,0,0,1554_TMS1994
17,2,,Outbound,,,6701,20,0,0,1555_TMS1995
17,2,,Outbound,,,6701,20,0,0,1556_TMS1996
17,2,,Outbound,,,6701,20,0,0,1557_TMS1997
17,2,,Outbound,,,6701,20,0,0,1558_TMS1998
17,2,,Outbound,,,6701,20,0,0,1559_TMS1999
5,1,,Outbound,,,6002,3,0,0,155_TMS1673
17,2,,Outbound,,,6701,20,0,0,1560_TMS2000
17,2,,Outbound,,,6701,20,0,0,1561_TMS2001
17,2,,Inbound,,,6701,32,0,0,1562_TMS2002
17,2,,Inbound,,,6701,32,0,0,1563_TMS2003
17,2,,Inbound,,,6701,32,0,0,1564_TMS2004
17,2,,Inbound,,,6701,32,0,0,1565_TMS2005
17,2,,Inbound,,,6701,32,0,0,1566_TMS2006
17,2,,Inbound,,,6701,32,0,0,1567_TMS2007
17,2,,Inbound,,,6701,32,0,0,1568_TMS2008
17,2,,Inbound,,,6701,32,0,0,1569_TMS2009
5,1,,Outbound,,,6001,3,0,0,156_TMS1674
17,2,,Inbound,,,6701,32,0,0,1570_TMS2010
17,2,,Inbound,,,6701,32,0,0,1571_TMS2011
17,2,,Inbound,,,6701,32,0,0,1572_TMS2012
18,2,,Outbound,,,6801,50,0,0,1573_TMS1228
18,2,,Outbound,,,6802,50,0,0,1574_TMS1229
18,2,,Outbound,,,6801,50,0,0,1575_TMS1230
18,2,,Outbound,,,6802,50,0,0,1576_TMS1231
18,2,,Outbound,,,6801,50,0,0,1577_TMS1232
18,2,,Outbound,,,6802,50,0,0,1578_TMS1233
18,2,,Outbound,,,6801,50,0,0,1579_TMS1234
5,1,,Outbound,,,6002,3,0,0,157_TMS1675
18,2,,Outbound,,,6802,50,0,0,1580_TMS1235
18,2,,Outbound,,,6801,50,0,0,1581_TMS1236
18,2,,Outbound,,,6802,50,0,0,1582_TMS1237
18,2,,Outbound,,,6801,50,0,0,1583_TMS1238
18,2,,Outbound,,,6802,50,0,0,1584_TMS2015
18,2,,Inbound,,,6802,24,0,0,1585_TMS1239
18,2,,Inbound,,,6801,24,0,0,1586_TMS1240
18,2,,Inbound,,,6802,24,0,0,1587_TMS1241
18,2,,Inbound,,,6801,24,0,0,1588_TMS1242
18,2,,Inbound,,,6802,24,0,0,1589_TMS1243
5,1,,Outbound,,,6001,3,0,0,158_TMS1676
18,2,,Inbound,,,6801,24,0,0,1590_TMS1244
18,2,,Inbound,,,6802,24,0,0,1591_TMS1245
18,2,,Inbound,,,6801,24,0,0,1592_TMS1246
18,2,,Inbound,,,6802,24,0,0,1593_TMS1247
18,2,,Inbound,,,6801,24,0,0,1594_TMS1248
18,2,,Inbound,,,6802,24,0,0,1595_TMS1249
18,2,,Inbound,,,6801,24,0,0,1596_TMS2114
20,2,,Outbound,,,9401,71,0,0,1597_TMS2050
20,2,,Outbound,,,9402,39,0,0,1598_TMS2051
20,2,,Outbound,,,9401,39,0,0,1599_TMS2056
5,1,,Outbound,,,6002,3,0,0,159_TMS1677
1,1,,Outbound,,,1202,6,0,0,15_TMS1402
20,2,,Outbound,,,9402,39,0,0,1600_TMS2052
20,2,,Outbound,,,9401,39,0,0,1601_TMS2057
20,2,,Outbound,,,9402,39,0,0,1602_TMS2053
20,2,,Outbound,,,9401,39,0,0,1603_TMS2058
20,2,,Outbound,,,9402,39,0,0,1604_TMS2054
20,2,,Outbound,,,9401,39,0,0,1605_TMS2059
20,2,,Outbound,,,9402,39,0,0,1606_TMS2055
20,2,,Outbound,,,9401,39,0,0,1607_TMS2060
20,2,,Inbound,,,9401,0,0,0,1608_TMS2061
20,2,,Inbound,,,9402,0,0,0,1609_TMS2067
5,1,,Outbound,,,6001,3,0,0,160_TMS1678
20,2,,Inbound,,,9401,0,0,0,1610_TMS2062
20,2,,Inbound,,,9402,0,0,0,1611_TMS2068
20,2,,Inbound,,,9401,0,0,0,1612_TMS2063
20,2,,Inbound,,,9402,0,0,0,1613_TMS2069
20,2,,Inbound,,,9401,0,0,0,1614_TMS2064
20,2,,Inbound,,,9402,0,0,0,1615_TMS2070
20,2,,Inbound,,,9401,0,0,0,1616_TMS2065
20,2,,Inbound,,,9402,0,0,0,1617_TMS2071
20,2,,Inbound,,,9401,0,0,0,1618_TMS2066
23,2,,Outbound,,,9901,52,0,0,1619_TMS2089
5,1,,Outbound,,,6022,3,0,0,161_TMS1685
23,2,,Outbound,,,9902,52,0,0,1620_TMS2094
23,2,,Outbound,,,9901,52,0,0,1621_TMS2090
23,2,,Outbound,,,9902,52,0,0,1622_TMS2095
23,2,,Outbound,,,9901,52,0,0,1623_TMS2091
23,2,,Outbound,,,9902,52,0,0,1624_TMS2096
23,2,,Outbound,,,9901,52,0,0,1625_TMS2092
23,2,,Outbound,,,9902,52,0,0,1626_TMS2097
23,2,,Outbound,,,9901,52,0,0,1627_TMS2093
23,2,,Inbound,,,9901,2,0,0,1628_TMS621
23,2,,Inbound,,,9902,2,0,0,1629_TMS1356
5,1,,Outbound,,,6002,3,0,0,162_TMS1679
23,2,,Inbound,,,9901,2,0,0,1630_TMS622
23,2,,Inbound,,,9902,2,0,0,1631_TMS1357
23,2,,Inbound,,,9901,2,0,0,1632_TMS623
23,2,,Inbound,,,9902,2,0,0,1633_TMS1358
23,2,,Inbound,,,9901,2,0,0,1634_TMS624
23,2,,Inbound,,,9902,2,0,0,1635_TMS1359
23,2,,Inbound,,,9901,2,0,0,1636_TMS625
29,2,,Outbound,,,4301,15,0,0,1637_TMS2136
29,2,,Outbound,,,4301,15,0,0,1638_TMS2137
29,2,,Outbound,,,4301,15,0,0,1639_TMS2138
5,1,,Outbound,,,6021,3,0,0,163_TMS1686
29,2,,Outbound,,,4301,15,0,0,1640_TMS2139
29,2,,Outbound,,,4301,15,0,0,1641_TMS2140
29,2,,Outbound,,,4301,15,0,0,1642_TMS2141
29,2,,Outbound,,,4301,15,0,0,1643_TMS2142
29,2,,Outbound,,,4301,15,0,0,1644_TMS2143
29,2,,Outbound,,,4301,15,0,0,1645_TMS2144
29,2,,Outbound,,,4301,15,0,0,1646_TMS2145
29,2,,Inbound,,,4301,45,0,0,1647_TMS2146
29,2,,Inbound,,,4301,45,0,0,1648_TMS2147
29,2,,Inbound,,,4301,45,0,0,1649_TMS2148
5,1,,Outbound,,,6001,3,0,0,164_TMS1680
29,2,,Inbound,,,4301,45,0,0,1650_TMS2149
29,2,,Inbound,,,4301,45,0,0,1651_TMS2150
29,2,,Inbound,,,4301,45,0,0,1652_TMS2151
29,2,,Inbound,,,4301,45,0,0,1653_TMS2152
29,2,,Inbound,,,4301,45,0,0,1654_TMS2153
29,2,,Inbound,,,4301,45,0,0,1655_TMS2154
29,2,,Inbound,,,4301,45,0,0,1656_TMS2155
29,2,,Inbound,,,4301,45,0,0,1657_TMS2156
35,2,,Outbound,,,1011,31,0,0,1658_TMS1298
35,2,,Outbound,,,1012,31,0,0,1659_TMS1251
5,1,,Outbound,,,6022,3,0,0,165_TMS1687
35,2,,Outbound,,,1011,31,0,0,1660_TMS1252
35,2,,Outbound,,,1012,31,0,0,1661_TMS1253
35,2,,Outbound,,,1011,31,0,0,1662_TMS1254
35,2,,Outbound,,,1012,31,0,0,1663_TMS1255
35,2,,Outbound,,,1011,31,0,0,1664_TMS1256
35,2,,Outbound,,,1012,31,0,0,1665_TMS1257
35,2,,Outbound,,,1011,31,0,0,1666_TMS1258
35,2,,Outbound,,,1012,31,0,0,1667_TMS1259
35,2,,Outbound,,,1011,31,0,0,1668_TMS1260
35,2,,Outbound,,,1012,31,0,0,1669_TMS1261
5,1,,Outbound,,,6002,3,0,0,166_TMS1681
35,2,,Outbound,,,1011,31,0,0,1670_TMS1262
35,2,,Outbound,,,1012,31,0,0,1671_TMS1263
35,2,,Outbound,,,1011,31,0,0,1672_TMS1264
35,2,,Outbound,,,1012,31,0,0,1673_TMS1265
35,2,,Outbound,,,1011,31,0,0,1674_TMS1266
35,2,,Outbound,,,1012,31,0,0,1675_TMS1267
35,2,,Outbound,,,1011,31,0,0,1676_TMS1268
35,2,,Outbound,,,1012,31,0,0,1677_TMS1269
35,2,,Outbound,,,1011,31,0,0,1678_TMS1270
35,2,,Outbound,,,1012,31,0,0,1679_TMS1271
5,1,,Outbound,,,6021,3,0,0,167_TMS1688
35,2,,Outbound,,,1011,31,0,0,1680_TMS1272
35,2,,Outbound,,,1012,31,0,0,1681_TMS1273
35,2,,Outbound,,,1011,31,0,0,1682_TMS1274
35,2,,Outbound,,,1012,31,0,0,1683_TMS1275
35,2,,Outbound,,,1011,31,0,0,1684_TMS1276
35,2,,Outbound,,,1012,31,0,0,1685_TMS1277
35,2,,Outbound,,,1011,31,0,0,1686_TMS1278
35,2,,Outbound,,,1012,31,0,0,1687_TMS1279
35,2,,Outbound,,,1011,31,0,0,1688_TMS1280
35,2,,Outbound,,,1012,31,0,0,1689_TMS1281
5,1,,Outbound,,,6001,3,0,0,168_TMS1682
35,2,,Outbound,,,1011,31,0,0,1690_TMS1282
35,2,,Outbound,,,1012,31,0,0,1691_TMS1283
35,2,,Outbound,,,1011,31,0,0,1692_TMS1284
35,2,,Outbound,,,1012,31,0,0,1693_TMS1285
35,2,,Outbound,,,1011,31,0,0,1694_TMS1286
35,2,,Outbound,,,1012,31,0,0,1695_TMS1287
35,2,,Outbound,,,1011,31,0,0,1696_TMS1288
35,2,,Outbound,,,1012,31,0,0,1697_TMS1289
35,2,,Outbound,,,1011,31,0,0,1698_TMS1290
35,2,,Outbound,,,1012,31,0,0,1699_TMS1291
5,1,,Outbound,,,6002,3,0,0,169_TMS1683
1,1,,Outbound,,,1221,6,0,0,16_TMS1409
35,2,,Outbound,,,1011,31,0,0,1700_TMS1292
35,2,,Outbound,,,1012,31,0,0,1701_TMS1293
35,2,,Outbound,,,1011,31,0,0,1702_TMS1294
35,2,,Outbound,,,1012,31,0,0,1703_TMS1295
35,2,,Outbound,,,1011,31,0,0,1704_TMS1296
35,2,,Outbound,,,1012,31,0,0,1705_TMS1297
35,2,,Inbound,,,1011,23,0,0,1706_TMS1345
35,2,,Inbound,,,1012,23,0,0,1707_TMS1346
35,2,,Inbound,,,1011,23,0,0,1708_TMS1299
35,2,,Inbound,,,1012,23,0,0,1709_TMS1300
5,1,,Outbound,,,6001,3,0,0,170_TMS1684
35,2,,Inbound,,,1011,23,0,0,1710_TMS1301
35,2,,Inbound,,,1012,23,0,0,1711_TMS1302
35,2,,Inbound,,,1011,23,0,0,1712_TMS1303
35,2,,Inbound,,,1012,23,0,0,1713_TMS1304
35,2,,Inbound,,,1011,23,0,0,1714_TMS1305
35,2,,Inbound,,,1012,23,0,0,1715_TMS1306
35,2,,Inbound,,,1011,23,0,0,1716_TMS1307
35,2,,Inbound,,,1012,23,0,0,1717_TMS1308
35,2,,Inbound,,,1011,23,0,0,1718_TMS1309
35,2,,Inbound,,,1012,23,0,0,1719_TMS1310
5,1,,Inbound,,,6011,41,0,0,171_TMS1689
35,2,,Inbound,,,1011,23,0,0,1720_TMS1311
35,2,,Inbound,,,1012,23,0,0,1721_TMS1312
35,2,,Inbound,,,1011,23,0,0,1722_TMS1313
35,2,,Inbound,,,1012,23,0,0,1723_TMS1314
35,2,,Inbound,,,1011,23,0,0,1724_TMS1315
35,2,,Inbound,,,1012,23,0,0,1725_TMS1316
35,2,,Inbound,,,1011,23,0,0,1726_TMS1317
35,2,,Inbound,,,1012,23,0,0,1727_TMS1318
35,2,,Inbound,,,1011,23,0,0,1728_TMS1319
35,2,,Inbound,,,1012,23,0,0,1729_TMS1320
5,1,,Inbound,,,6002,41,0,0,172_TMS1690
35,2,,Inbound,,,1011,23,0,0,1730_TMS1321
35,2,,Inbound,,,1012,23,0,0,1731_TMS1322
35,2,,Inbound,,,1011,23,0,0,1732_TMS1323
35,2,,Inbound,,,1012,23,0,0,1733_TMS1324
35,2,,Inbound,,,1011,23,0,0,1734_TMS1325
35,2,,Inbound,,,1012,23,0,0,1735_TMS1326
35,2,,Inbound,,,1011,23,0,0,1736_TMS1327
35,2,,Inbound,,,1012,23,0,0,1737_TMS1328
35,2,,Inbound,,,1011,23,0,0,1738_TMS1329
35,2,,Inbound,,,1012,23,0,0,1739_TMS1330
5,1,,Inbound,,,6012,41,0,0,173_TMS1691
35,2,,Inbound,,,1011,23,0,0,1740_TMS1331
35,2,,Inbound,,,1012,23,0,0,1741_TMS1332
35,2,,Inbound,,,1011,23,0,0,1742_TMS1333
35,2,,Inbound,,,1012,23,0,0,1743_TMS1334
35,2,,Inbound,,,1011,23,0,0,1744_TMS1335
35,2,,Inbound,,,1012,23,0,0,1745_TMS1336
35,2,,Inbound,,,1011,23,0,0,1746_TMS1337
35,2,,Inbound,,,1012,23,0,0,1747_TMS1338
35,2,,Inbound,,,1011,23,0,0,1748_TMS1339
35,2,,Inbound,,,1012,23,0,0,1749_TMS1340
5,1,,Inbound,,,6001,41,0,0,174_TMS1692
35,2,,Inbound,,,1011,23,0,0,1750_TMS1341
35,2,,Inbound,,,1012,23,0,0,1751_TMS1342
35,2,,Inbound,,,1011,23,0,0,1752_TMS1343
35,2,,Inbound,,,1012,23,0,0,1753_TMS1344
36,2,,Outbound,,,4131,55,0,0,1754_TMS2105
36,2,,Outbound,,,4131,55,0,0,1755_TMS2106
36,2,,Outbound,,,4131,55,0,0,1756_TMS2107
36,2,,Outbound,,,4131,55,0,0,1757_TMS2121
36,2,,Inbound,,,4101,60,0,0,1758_TMS2108
36,2,,Inbound,,,4131,40,0,0,1759_TMS2109
5,1,,Inbound,,,6011,41,0,0,175_TMS1693
36,2,,Inbound,,,4131,40,0,0,1760_TMS2110
36,2,,Inbound,,,4131,40,0,0,1761_TMS2120
1,3,,Outbound,,,6401,6,0,0,1762_TMS233
1,3,,Outbound,,,6402,6,0,0,1763_TMS234
1,3,,Outbound,,,6403,6,0,0,1764_TMS235
1,3,,Outbound,,,6401,6,0,0,1765_TMS236
1,3,,Outbound,,,6402,6,0,0,1766_TMS237
1,3,,Outbound,,,6403,6,0,0,1767_TMS238
1,3,,Outbound,,,6401,6,0,0,1768_TMS239
1,3,,Outbound,,,6402,6,0,0,1769_TMS240
5,1,,Inbound,,,6002,41,0,0,176_TMS1694
1,3,,Outbound,,,6403,6,0,0,1770_TMS241
1,3,,Outbound,,,6401,6,0,0,1771_TMS242
1,3,,Outbound,,,6402,6,0,0,1772_TMS844
1,3,,Inbound,,,1201,19,0,0,1773_TMS1451
1,3,,Inbound,,,1201,19,0,0,1774_TMS1452
1,3,,Inbound,,,1201,19,0,0,1775_TMS1453
1,3,,Inbound,,,1201,19,0,0,1776_TMS1454
1,3,,Inbound,,,1201,19,0,0,1777_TMS1455
1,3,,Inbound,,,1201,19,0,0,1778_TMS1456
1,3,,Inbound,,,1201,19,0,0,1779_TMS1457
5,1,,Inbound,,,6001,41,0,0,177_TMS1695
1,3,,Inbound,,,1201,19,0,0,1780_TMS1458
1,3,,Inbound,,,1201,19,0,0,1781_TMS1459
1,3,,Inbound,,,1201,19,0,0,1782_TMS1460
1,3,,Inbound,,,1201,19,0,0,1783_TMS1461
1,3,,Inbound,,,1201,19,0,0,1784_TMS1462
2,3,,Outbound,,,1201,1,0,0,1785_TMS243
2,3,,Outbound,,,1201,1,0,0,1786_TMS244
2,3,,Outbound,,,1201,1,0,0,1787_TMS245
2,3,,Outbound,,,1201,1,0,0,1788_TMS246
2,3,,Outbound,,,1201,1,0,0,1789_TMS247
5,1,,Inbound,,,6002,41,0,0,178_TMS1696
2,3,,Outbound,,,1201,1,0,0,1790_TMS248
2,3,,Outbound,,,1201,1,0,0,1791_TMS249
2,3,,Outbound,,,1201,1,0,0,1792_TMS250
2,3,,Outbound,,,1201,1,0,0,1793_TMS251
2,3,,Outbound,,,1201,1,0,0,1794_TMS252
2,3,,Outbound,,,1201,1,0,0,1795_TMS253
2,3,,Outbound,,,1201,1,0,0,1796_TMS845
2,3,,Inbound,,,6403,10,0,0,1797_TMS1550
2,3,,Inbound,,,6401,10,0,0,1798_TMS1551
2,3,,Inbound,,,6402,10,0,0,1799_TMS1552
5,1,,Inbound,,,6001,41,0,0,179_TMS1697
1,1,,Outbound,,,1201,6,0,0,17_TMS1403
2,3,,Inbound,,,6403,10,0,0,1800_TMS1553
2,3,,Inbound,,,6401,10,0,0,1801_TMS1554
2,3,,Inbound,,,6402,10,0,0,1802_TMS1555
2,3,,Inbound,,,6403,10,0,0,1803_TMS1556
2,3,,Inbound,,,6401,10,0,0,1804_TMS1557
2,3,,Inbound,,,6402,10,0,0,1805_TMS1558
2,3,,Inbound,,,6403,10,0,0,1806_TMS1559
2,3,,Inbound,,,6401,10,0,0,1807_TMS1560
2,3,,Inbound,,,6402,10,0,0,1808_TMS1561
5,3,,Outbound,,,6003,3,0,0,1809_TMS1562
5,1,,Inbound,,,6002,41,0,0,180_TMS1698
5,3,,Outbound,,,6001,3,0,0,1810_TMS1563
5,3,,Outbound,,,6002,3,0,0,1811_TMS1564
5,3,,Outbound,,,6003,3,0,0,1812_TMS1565
5,3,,Outbound,,,6001,3,0,0,1813_TMS1566
5,3,,Outbound,,,6002,3,0,0,1814_TMS1567
5,3,,Outbound,,,6003,3,0,0,1815_TMS1568
5,3,,Outbound,,,6001,3,0,0,1816_TMS1569
5,3,,Outbound,,,6002,3,0,0,1817_TMS1570
5,3,,Outbound,,,6003,3,0,0,1818_TMS1571
5,3,,Outbound,,,6001,3,0,0,1819_TMS1572
5,1,,Inbound,,,6001,41,0,0,181_TMS1699
5,3,,Outbound,,,6002,3,0,0,1820_TMS1573
5,3,,Inbound,,,6003,41,0,0,1821_TMS1574
5,3,,Inbound,,,6001,41,0,0,1822_TMS1575
5,3,,Inbound,,,6002,41,0,0,1823_TMS1576
5,3,,Inbound,,,6003,41,0,0,1824_TMS1577
5,3,,Inbound,,,6001,41,0,0,1825_TMS1578
5,3,,Inbound,,,6002,41,0,0,1826_TMS1579
5,3,,Inbound,,,6003,41,0,0,1827_TMS1580
5,3,,Inbound,,,6001,41,0,0,1828_TMS1581
5,3,,Inbound,,,6002,41,0,0,1829_TMS1582
5,1,,Inbound,,,6022,41,0,0,182_TMS1706
5,3,,Inbound,,,6003,41,0,0,1830_TMS1583
5,3,,Inbound,,,6001,41,0,0,1831_TMS1584
5,3,,Inbound,,,6002,41,0,0,1832_TMS1585
7,3,,Outbound,,,4102,9,0,0,1833_TMS309
7,3,,Outbound,,,4101,9,0,0,1834_TMS310
7,3,,Outbound,,,4102,9,0,0,1835_TMS311
7,3,,Outbound,,,4101,9,0,0,1836_TMS312
7,3,,Outbound,,,4102,9,0,0,1837_TMS313
7,3,,Outbound,,,4101,9,0,0,1838_TMS314
7,3,,Outbound,,,4102,9,0,0,1839_TMS315
5,1,,Inbound,,,6002,41,0,0,183_TMS1700
7,3,,Outbound,,,4101,9,0,0,1840_TMS316
7,3,,Outbound,,,4102,9,0,0,1841_TMS317
7,3,,Outbound,,,4101,9,0,0,1842_TMS318
7,3,,Outbound,,,4102,9,0,0,1843_TMS319
