route_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_id
590-140,11OCT-MVS-WKD-Weekday-03,,Tac Dome,,,761841,5900043,0,0,4598921-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tacoma,,,761789,5940022,0,0,4598922-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tac Dome,,,761782,5900036,0,0,4598923-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761736,5900037,0,0,4598924-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761718,5900037,0,0,4598927-11OCT-MVS-WKD-Weekday-03
586-140,11OCT-MVS-WKD-Weekday-03,,Tacoma -  Express,,,761814,5860049,0,0,4598928-11OCT-MVS-WKD-Weekday-03
586-140,11OCT-MVS-WKD-Weekday-03,,U District -  Express,,,761721,5860050,0,0,4598929-11OCT-MVS-WKD-Weekday-03
586-140,11OCT-MVS-WKD-Weekday-03,,U District -  Express,,,761721,5860050,0,0,4598930-11OCT-MVS-WKD-Weekday-03
586-140,11OCT-MVS-WKD-Weekday-03,,Tacoma -  Express,,,761794,5860049,0,0,4598931-11OCT-MVS-WKD-Weekday-03
586-140,11OCT-MVS-WKD-Weekday-03,,Tacoma -  Express,,,761819,5860049,0,0,4598932-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tac Dome,,,761772,5900036,0,0,4598933-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761751,5930012,0,0,4598934-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tac Dome,,,761752,5900036,0,0,4598935-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761757,5900038,0,0,4598936-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tac Dome,,,761722,5900036,0,0,4598939-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Lakewood -  Tacoma,,,761845,5940025,0,0,4598942-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Tacoma - Tac Dome,,,761718,5900042,0,0,4598943-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Lakewood -  Tacoma,,,761735,5940025,0,0,4598944-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761808,5920042,0,0,4598945-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Sea-Tac Airport,,,761725,5740038,0,0,4598948-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761741,5900038,0,0,4598949-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tac Dome,,,761757,5900036,0,0,4598950-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tacoma,,,761845,5940022,0,0,4598951-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tacoma,,,761819,5940022,0,0,4598952-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tacoma,,,761789,5940022,0,0,4598953-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Seattle - Tacoma,,,761837,5940022,0,0,4598954-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Lakewood -  Tacoma,,,761819,5940025,0,0,4598955-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Lakewood -  Tacoma,,,761789,5940025,0,0,4598956-11OCT-MVS-WKD-Weekday-03
594-140,11OCT-MVS-WKD-Weekday-03,,Lakewood -  Tacoma,,,761837,5940025,0,0,4598957-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761745,5920025,0,0,4598958-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761739,5920025,0,0,4598959-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761754,5740042,0,0,4598960-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761740,5740042,0,0,4598961-11OCT-MVS-WKD-Weekday-03
595-140,11OCT-MVS-WKD-Weekday-03,,Gig Harbor -  Narrows,,,761806,5950023,0,0,4598962-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761796,5740042,0,0,4598963-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761723,5920024,0,0,4598964-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761726,5900037,0,0,4598965-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Tac Dome,,,761802,5900043,0,0,4598966-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761822,5920044,0,0,4598967-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761733,5900037,0,0,4598968-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Tacoma - Tac Dome,,,761722,5900042,0,0,4598969-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761785,5920025,0,0,4598970-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761831,5920042,0,0,4598971-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761716,5920042,0,0,4598972-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761795,5920042,0,0,4598973-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Tac Dome,,,761778,5900043,0,0,4598974-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761789,5900039,0,0,4598975-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761716,5920024,0,0,4598976-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761809,5920042,0,0,4598977-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761807,5920043,0,0,4598978-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761791,5900038,0,0,4598979-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761719,5900037,0,0,4598980-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761719,5900038,0,0,4598981-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761747,5920025,0,0,4598982-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761839,5920043,0,0,4598983-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761801,5920043,0,0,4598984-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761847,5920043,0,0,4598985-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761800,5920042,0,0,4598986-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Tac Dome,,,761804,5900043,0,0,4598987-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761727,5920025,0,0,4598988-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761788,5920042,0,0,4598989-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Tac Dome,,,761769,5900043,0,0,4598990-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761724,5920025,0,0,4598991-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761761,5900039,0,0,4598992-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,South Tacoma Station,,,761804,5930014,0,0,4598993-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761722,5930012,0,0,4599002-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761763,5900037,0,0,4599003-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761776,5930012,0,0,4599004-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761786,5930012,0,0,4599005-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,Seattle,,,761748,5930012,0,0,4599006-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Tac Dome,,,761760,5900043,0,0,4599007-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,South Tacoma Station,,,761838,5930014,0,0,4599008-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,South Tacoma Station,,,761842,5930014,0,0,4599009-11OCT-MVS-WKD-Weekday-03
590-140,11OCT-MVS-WKD-Weekday-03,,Tac Dome,,,761793,5900043,0,0,4599010-11OCT-MVS-WKD-Weekday-03
593-140,11OCT-MVS-WKD-Weekday-03,,South Tacoma Station,,,761834,5930014,0,0,4599014-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761797,5780040,0,0,4599018-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761792,5780037,0,0,4599024-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761759,5780037,0,0,4599025-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761769,5780037,0,0,4599026-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761760,5780037,0,0,4599027-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761722,5780037,0,0,4599028-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761788,5780037,0,0,4599029-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761761,5780037,0,0,4599030-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761792,5780037,0,0,4599031-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761759,5780037,0,0,4599032-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761769,5780037,0,0,4599033-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761760,5780037,0,0,4599034-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761722,5780037,0,0,4599035-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761788,5780037,0,0,4599036-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761761,5780037,0,0,4599037-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761735,5780037,0,0,4599038-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761821,5780037,0,0,4599039-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761728,5780037,0,0,4599040-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761821,5780038,0,0,4599041-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761748,5780038,0,0,4599042-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761797,5780038,0,0,4599043-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761760,5780038,0,0,4599044-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761830,5780038,0,0,4599045-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Seattle Exp,,,761811,5780038,0,0,4599046-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Federal Way-Puyallup-Tacoma,,,761730,5780035,0,0,4599047-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Federal Way-Puyallup-Tacoma,,,761713,5780039,0,0,4599048-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Federal Way-Puyallup-Tacoma,,,761719,5780039,0,0,4599049-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Federal Way-Puyallup-Tacoma,,,761728,5780039,0,0,4599050-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Federal Way-Puyallup-Tacoma,,,761741,5780039,0,0,4599051-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761759,5780040,0,0,4599052-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761769,5780040,0,0,4599053-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761760,5780040,0,0,4599054-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761722,5780040,0,0,4599055-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761788,5780040,0,0,4599056-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761761,5780040,0,0,4599057-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761792,5780040,0,0,4599058-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761759,5780040,0,0,4599059-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761769,5780040,0,0,4599060-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761760,5780040,0,0,4599061-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761722,5780040,0,0,4599062-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761788,5780040,0,0,4599063-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761761,5780040,0,0,4599064-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761792,5780040,0,0,4599065-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761759,5780040,0,0,4599066-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761728,5780040,0,0,4599067-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761818,5780040,0,0,4599068-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761830,5780040,0,0,4599069-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761811,5780040,0,0,4599070-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761735,5780040,0,0,4599071-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761821,5780040,0,0,4599072-11OCT-MVS-WKD-Weekday-03
578-140,11OCT-MVS-WKD-Weekday-03,,Puyallup,,,761728,5780040,0,0,4599073-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761714,5740042,0,0,4599081-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761711,5740042,0,0,4599082-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761808,5740042,0,0,4599083-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761725,5740042,0,0,4599084-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Sea-Tac Airport,,,761754,5740038,0,0,4599095-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761714,5740042,0,0,4599096-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Sea-Tac Airport,,,761715,5740038,0,0,4599097-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Sea-Tac Airport,,,761725,5740038,0,0,4599098-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761715,5740042,0,0,4599099-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761754,5740042,0,0,4599100-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Sea-Tac Airport,,,761749,5740038,0,0,4599101-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761749,5740042,0,0,4599102-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761725,5740042,0,0,4599103-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Lakewood- via Tacoma,,,761739,5740042,0,0,4599104-11OCT-MVS-WKD-Weekday-03
586-140,11OCT-MVS-WKD-Weekday-03,,Tacoma -  Express,,,761827,5860049,0,0,4599106-11OCT-MVS-WKD-Weekday-03
574-140,11OCT-MVS-WKD-Weekday-03,,Sea-Tac Airport,,,761712,5740039,0,0,4599107-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761788,5920026,0,0,4599113-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761809,5920026,0,0,4599114-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761800,5920026,0,0,4599115-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood,,,761795,5920026,0,0,4599116-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761775,5920029,0,0,4599117-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761760,5920029,0,0,4599118-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Lakewood/Dupont,,,761744,5920032,0,0,4599119-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761774,5920041,0,0,4599120-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761756,5920025,0,0,4599121-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761775,5920024,0,0,4599122-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761716,5920024,0,0,4599123-11OCT-MVS-WKD-Weekday-03
592-140,11OCT-MVS-WKD-Weekday-03,,Seattle -  Express,,,761788,5920040,0,0,4599124-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761717,5660011,0,0,4599192-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761720,5660011,0,0,4599193-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761743,5660011,0,0,4599194-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761746,5660011,0,0,4599195-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761765,5660011,0,0,4599196-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761731,5660011,0,0,4599197-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761766,5660011,0,0,4599198-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761724,5660011,0,0,4599199-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761743,5660011,0,0,4599200-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761746,5660011,0,0,4599201-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761765,5660011,0,0,4599202-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761731,5660011,0,0,4599203-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761766,5660011,0,0,4599204-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761724,5660011,0,0,4599205-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761743,5660011,0,0,4599206-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761765,5660011,0,0,4599207-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761746,5660011,0,0,4599208-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761798,5660011,0,0,4599209-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761724,5660012,0,0,4599210-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761766,5660012,0,0,4599211-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761743,5660012,0,0,4599212-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761819,5660012,0,0,4599213-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761824,5660012,0,0,4599214-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761746,5660012,0,0,4599215-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761766,5660012,0,0,4599216-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761765,5660012,0,0,4599217-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Kent Station,,,761828,5660012,0,0,4599218-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761805,5660011,0,0,4599219-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761816,5660011,0,0,4599220-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761823,5660011,0,0,4599221-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761829,5660011,0,0,4599222-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761724,5660011,0,0,4599223-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761798,5660011,0,0,4599224-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761805,5660011,0,0,4599225-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761816,5660011,0,0,4599226-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761829,5660011,0,0,4599227-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761798,5660011,0,0,4599228-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761816,5660011,0,0,4599229-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Auburn Stn,,,761731,5660011,0,0,4599230-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Overlake TC,,,761731,5660010,0,0,4599231-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Overlake TC,,,761743,5660010,0,0,4599232-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Overlake TC,,,761717,5660010,0,0,4599233-11OCT-MVS-WKD-Weekday-03
566-140,11OCT-MVS-WKD-Weekday-03,,Overlake TC,,,761762,5660010,0,0,4599234-11OCT-MVS-WKD-Weekday-03
