route_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_id
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762159,2020126,0,0,4603316-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762168,2020126,0,0,4603317-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762162,2020126,0,0,4603318-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762168,2020126,0,0,4603319-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762159,2020126,0,0,4603320-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762168,2020126,0,0,4603321-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762162,2020126,0,0,4603322-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762168,2020126,0,0,4603323-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762162,2020126,0,0,4603324-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762168,2020126,0,0,4603325-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762160,2020126,0,0,4603326-11OCT-MVS-SAT-Saturday-04
202-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762168,2020126,0,0,4603327-11OCT-MVS-SAT-Saturday-04
2-140,11OCT-MVS-SAT-Saturday-04,,Bridgeport/S 19th -  Tacoma via TCC,,,a_762188,20112,0,0,4603328-11OCT-MVS-SAT-Saturday-04
409-140,11OCT-MVS-SAT-Saturday-04,,72nd St TC,,,a_762164,4090085,0,0,4603329-11OCT-MVS-SAT-Saturday-04
409-140,11OCT-MVS-SAT-Saturday-04,,72nd St TC,,,a_762164,4090085,0,0,4603330-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,South Hill,,,a_762158,4100096,0,0,4603331-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,South Hill,,,a_762160,4100096,0,0,4603332-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,South Hill,,,a_762158,4100096,0,0,4603333-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,South Hill,,,a_762160,4100096,0,0,4603334-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,South Hill,,,a_762158,4100096,0,0,4603335-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,South Hill,,,a_762160,4100096,0,0,4603336-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,South Hill,,,a_762158,4100096,0,0,4603337-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,Parkland,,,a_762158,4100099,0,0,4603338-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,Parkland,,,a_762160,4100099,0,0,4603339-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,Parkland,,,a_762158,4100099,0,0,4603340-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,Parkland,,,a_762158,4100099,0,0,4603341-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,Parkland,,,a_762158,4100099,0,0,4603342-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,Parkland,,,a_762160,4100099,0,0,4603343-11OCT-MVS-SAT-Saturday-04
410-140,11OCT-MVS-SAT-Saturday-04,,Parkland,,,a_762160,4100099,0,0,4603344-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762124,10293,0,0,4603345-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762180,10293,0,0,4603346-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762180,10293,0,0,4603347-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762175,10293,0,0,4603348-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762127,10293,0,0,4603349-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762120,10293,0,0,4603350-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762117,10293,0,0,4603351-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762118,10293,0,0,4603352-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762126,10293,0,0,4603353-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762119,10293,0,0,4603354-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762131,10293,0,0,4603355-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762116,10293,0,0,4603356-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762124,10293,0,0,4603357-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762175,10293,0,0,4603358-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762127,10293,0,0,4603359-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762120,10293,0,0,4603360-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762117,10293,0,0,4603361-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762119,10293,0,0,4603362-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762116,10293,0,0,4603363-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762119,10289,0,0,4603364-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762117,10289,0,0,4603365-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762116,10289,0,0,4603366-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762180,10289,0,0,4603367-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762126,10289,0,0,4603368-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762124,10289,0,0,4603369-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762124,10289,0,0,4603370-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762116,10289,0,0,4603371-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762131,10289,0,0,4603372-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762119,10289,0,0,4603373-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762126,10289,0,0,4603374-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762118,10289,0,0,4603375-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762180,10289,0,0,4603376-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762117,10289,0,0,4603377-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762120,10289,0,0,4603378-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762127,10289,0,0,4603379-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762131,10293,0,0,4603380-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762119,10293,0,0,4603381-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762126,10293,0,0,4603382-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762118,10293,0,0,4603383-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762120,10293,0,0,4603384-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762127,10289,0,0,4603385-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762120,10289,0,0,4603386-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762116,10289,0,0,4603387-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762180,10289,0,0,4603388-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762117,10293,0,0,4603389-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762124,10293,0,0,4603390-11OCT-MVS-SAT-Saturday-04
574-140,11OCT-MVS-SAT-Saturday-04,,Lakewood- via Tacoma,,,a_762148,5740043,0,0,4603391-11OCT-MVS-SAT-Saturday-04
574-140,11OCT-MVS-SAT-Saturday-04,,Sea-Tac Airport,,,a_762148,5740038,0,0,4603392-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Seattle - Tacoma,,,a_762139,5940027,0,0,4603393-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Seattle - Tacoma,,,a_762134,5940027,0,0,4603394-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Seattle - Tacoma,,,a_762140,5940027,0,0,4603395-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Seattle - Tacoma,,,a_762148,5940027,0,0,4603396-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Seattle - Tacoma,,,a_762137,5940027,0,0,4603397-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Lakewood -  Tacoma,,,a_762141,5940028,0,0,4603398-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Lakewood -  Tacoma,,,a_762136,5940028,0,0,4603399-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Lakewood -  Tacoma,,,a_762135,5940028,0,0,4603400-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Lakewood -  Tacoma,,,a_762140,5940028,0,0,4603401-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Lakewood -  Tacoma,,,a_762139,5940028,0,0,4603402-11OCT-MVS-SAT-Saturday-04
206-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762195,2060155,0,0,4603403-11OCT-MVS-SAT-Saturday-04
206-140,11OCT-MVS-SAT-Saturday-04,,Madigan,,,a_762195,2060157,0,0,4603404-11OCT-MVS-SAT-Saturday-04
402-140,11OCT-MVS-SAT-Saturday-04,,Federal Way,,,a_762163,4020399,0,0,4603405-11OCT-MVS-SAT-Saturday-04
206-140,11OCT-MVS-SAT-Saturday-04,,Lakewood,,,a_762198,2060155,0,0,4603406-11OCT-MVS-SAT-Saturday-04
574-140,11OCT-MVS-SAT-Saturday-04,,Sea-Tac Airport,,,a_762128,5740038,0,0,4603407-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Lakewood -  Tacoma,,,a_762147,5940028,0,0,4603408-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Lakewood -  Tacoma,,,a_762135,5940028,0,0,4603409-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Seattle - Tacoma,,,a_762142,5940027,0,0,4603410-11OCT-MVS-SAT-Saturday-04
594-140,11OCT-MVS-SAT-Saturday-04,,Lakewood -  Tacoma,,,a_762144,5940028,0,0,4603411-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762152,570101,0,0,4603420-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762189,570101,0,0,4603421-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762189,570101,0,0,4603422-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762157,570101,0,0,4603423-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762186,570101,0,0,4603424-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762150,570101,0,0,4603425-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762125,570101,0,0,4603426-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762154,570101,0,0,4603427-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762129,570101,0,0,4603428-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762188,570101,0,0,4603429-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Downtown - Tacoma,,,a_762122,570101,0,0,4603430-11OCT-MVS-SAT-Saturday-04
57-140,11OCT-MVS-SAT-Saturday-04,,Tacoma Mall,,,a_762188,570100,0,0,4603431-11OCT-MVS-SAT-Saturday-04
574-140,11OCT-MVS-SAT-Saturday-04,,Sea-Tac Airport,,,a_762142,5740038,0,0,4603432-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762137,5780040,0,0,4603433-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762111,5780040,0,0,4603434-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762115,5780040,0,0,4603435-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762197,5780040,0,0,4603436-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762140,5780040,0,0,4603437-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762143,5780040,0,0,4603438-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762147,5780040,0,0,4603439-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762144,5780040,0,0,4603440-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762141,5780040,0,0,4603441-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762134,5780040,0,0,4603442-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762128,5780040,0,0,4603443-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762128,5780040,0,0,4603444-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762143,5780040,0,0,4603445-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762136,5780040,0,0,4603446-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Puyallup,,,a_762135,5780040,0,0,4603447-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762137,5780041,0,0,4603448-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762138,5780041,0,0,4603449-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762136,5780041,0,0,4603450-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762139,5780041,0,0,4603451-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762128,5780041,0,0,4603452-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762148,5780041,0,0,4603453-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762115,5780041,0,0,4603454-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762197,5780041,0,0,4603455-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762140,5780041,0,0,4603456-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762143,5780041,0,0,4603457-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762147,5780041,0,0,4603458-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762144,5780041,0,0,4603459-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762141,5780041,0,0,4603460-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762136,5780041,0,0,4603461-11OCT-MVS-SAT-Saturday-04
578-140,11OCT-MVS-SAT-Saturday-04,,Seattle Exp,,,a_762135,5780041,0,0,4603462-11OCT-MVS-SAT-Saturday-04
501-140,11OCT-MVS-SAT-Saturday-04,,Milton/Tacoma - via A 20th St E,,,a_762113,5010158,0,0,4603510-11OCT-MVS-SAT-Saturday-04
501-140,11OCT-MVS-SAT-Saturday-04,,Milton/Tacoma - via A 20th St E,,,a_762113,5010158,0,0,4603511-11OCT-MVS-SAT-Saturday-04
501-140,11OCT-MVS-SAT-Saturday-04,,Milton/Tacoma - via A 20th St E,,,a_762157,5010158,0,0,4603512-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762130,5770019,0,0,4603517-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762130,5770019,0,0,4603518-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762130,5770019,0,0,4603519-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762130,5770019,0,0,4603520-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762130,5770019,0,0,4603521-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762130,5770019,0,0,4603522-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762130,5770019,0,0,4603523-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762130,5770019,0,0,4603524-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762146,5770019,0,0,4603525-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762146,5770019,0,0,4603526-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762146,5770019,0,0,4603527-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762146,5770019,0,0,4603528-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762146,5770019,0,0,4603529-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762146,5770019,0,0,4603530-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762146,5770019,0,0,4603531-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Seattle,,,a_762146,5770019,0,0,4603532-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762146,5770007,0,0,4603533-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762130,5770007,0,0,4603534-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762146,5770007,0,0,4603535-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762130,5770007,0,0,4603536-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762146,5770007,0,0,4603537-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762130,5770007,0,0,4603538-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762146,5770007,0,0,4603539-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762130,5770007,0,0,4603540-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762146,5770007,0,0,4603541-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762130,5770007,0,0,4603542-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762146,5770007,0,0,4603543-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762130,5770007,0,0,4603544-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762146,5770007,0,0,4603545-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762130,5770007,0,0,4603546-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762146,5770007,0,0,4603547-11OCT-MVS-SAT-Saturday-04
577-140,11OCT-MVS-SAT-Saturday-04,,Federal Way TC,,,a_762130,5770007,0,0,4603548-11OCT-MVS-SAT-Saturday-04
13-140,11OCT-MVS-SAT-Saturday-04,,Proctor via N.30th,,,a_762176,130095,0,0,4603633-11OCT-MVS-SAT-Saturday-04
500-140,11OCT-MVS-SAT-Saturday-04,,Tacoma,,,a_762153,5000119,0,0,4603666-11OCT-MVS-SAT-Saturday-04
500-140,11OCT-MVS-SAT-Saturday-04,,Federal Way,,,a_762179,5000124,0,0,4603667-11OCT-MVS-SAT-Saturday-04
500-140,11OCT-MVS-SAT-Saturday-04,,Tacoma,,,a_762179,5000119,0,0,4603668-11OCT-MVS-SAT-Saturday-04
501-140,11OCT-MVS-SAT-Saturday-04,,Milton/Federal Way -  via 20th St,,,a_762188,5010163,0,0,4603670-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,6th/Pac Ave - 8th Ave-SR7,,,a_762180,10293,0,0,4603673-11OCT-MVS-SAT-Saturday-04
52-140,11OCT-MVS-SAT-Saturday-04,,Tacoma Mall,,,a_762178,520100,0,0,4603682-11OCT-MVS-SAT-Saturday-04
52-140,11OCT-MVS-SAT-Saturday-04,,TCC,,,a_762178,520103,0,0,4603683-11OCT-MVS-SAT-Saturday-04
501-140,11OCT-MVS-SAT-Saturday-04,,Milton/Tacoma - via A 20th St E,,,a_762179,5010158,0,0,4603684-11OCT-MVS-SAT-Saturday-04
1-140,11OCT-MVS-SAT-Saturday-04,,Pacific Ave/6th Ave - Dwtn/TCC,,,a_762180,10289,0,0,4603685-11OCT-MVS-SAT-Saturday-04
