route_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_id
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-1
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-10
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-11
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-12
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-13
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-14
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-2
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-3
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-4
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-5
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-6
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-7
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-8
130,12FEB-Saturday,,Lynnwood Transit Center,,0,,130-eb-Saturday,0,12FEB-Saturday-130ev-9
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-0
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-1
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-10
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-11
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-12
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-13
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-14
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-2
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-3
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-4
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-5
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-6
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-7
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-8
130,12FEB-Saturday,,Edmonds,,0,,130-wb-Saturday,0,12FEB-Saturday-130wv-9
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-0
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-1
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-10
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-11
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-12
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-13
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-14
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-15
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-2
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-3
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-4
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-5
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-6
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-7
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-8
196,12FEB-Saturday,,Alderwood Mall,,0,,196-eb-Saturday,0,12FEB-Saturday-196e-9
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-0
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-1
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-10
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-11
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-12
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-13
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-14
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-15
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-2
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-3
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-4
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-5
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-6
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-7
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-8
196,12FEB-Saturday,,Edmonds,,0,,196-wb-Saturday,0,12FEB-Saturday-196w-9
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-0
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-1
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-10
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-11
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-12
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-13
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-14
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-15
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-16
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-17
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-18
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-19
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-2
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-20
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-21
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-22
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-23
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-24
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-25
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-26
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-27
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-28
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-3
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-4
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-5
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-6
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-7
201,12FEB-Saturday,,Smokey Point,,0,,201-nb-Saturday,0,12FEB-Saturday-201/2nv-8
202,12FEB-Saturday,,Smokey Point,,0,,202-nb-Saturday,0,12FEB-Saturday-201/2nv-9
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-0
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-1
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-10
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-11
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-12
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-13
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-14
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-15
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-16
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-17
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-18
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-19
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-2
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-20
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-21
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-22
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-23
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-24
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-25
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-26
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-27
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-28
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-29
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-3
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-30
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-4
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-5
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-6
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-7
202,12FEB-Saturday,,Lynnwood Transit Center,,0,,202-sb-Saturday,0,12FEB-Saturday-201/2sv-8
201,12FEB-Saturday,,Lynnwood Transit Center,,0,,201-sb-Saturday,0,12FEB-Saturday-201/2sv-9
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-0
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-1
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-10
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-11
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-12
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-13
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-2
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-3
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-4
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-5
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-6
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-7
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-8
220,12FEB-Saturday,,Arlington,,0,,220-eb-Saturday,0,12FEB-Saturday-220e-9
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-0
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-1
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-10
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-11
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-12
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-13
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-2
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-3
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-4
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-5
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-6
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-7
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-8
220,12FEB-Saturday,,Smokey Point,,0,,220-wb-Saturday,0,12FEB-Saturday-220w-9
222,12FEB-Saturday,,Marysville,,0,,222-eb-Saturday,0,12FEB-Saturday-222ev-0
222,12FEB-Saturday,,Marysville,,0,,222-eb-Saturday,0,12FEB-Saturday-222ev-1
222,12FEB-Saturday,,Marysville,,0,,222-eb-Saturday,0,12FEB-Saturday-222ev-2
222,12FEB-Saturday,,Marysville,,0,,222-eb-Saturday,0,12FEB-Saturday-222ev-3
222,12FEB-Saturday,,Marysville,,0,,222-eb-Saturday,0,12FEB-Saturday-222ev-4
222,12FEB-Saturday,,Marysville,,0,,222-eb-Saturday,0,12FEB-Saturday-222ev-5
222,12FEB-Saturday,,Marysville,,0,,222-eb-Saturday,0,12FEB-Saturday-222ev-6
222,12FEB-Saturday,,Tulalip,,0,,222-wb-Saturday,0,12FEB-Saturday-222wv-0
222,12FEB-Saturday,,Tulalip,,0,,222-wb-Saturday,0,12FEB-Saturday-222wv-1
222,12FEB-Saturday,,Tulalip,,0,,222-wb-Saturday,0,12FEB-Saturday-222wv-2
222,12FEB-Saturday,,Tulalip,,0,,222-wb-Saturday,0,12FEB-Saturday-222wv-3
222,12FEB-Saturday,,Tulalip,,0,,222-wb-Saturday,0,12FEB-Saturday-222wv-4
222,12FEB-Saturday,,Tulalip,,0,,222-wb-Saturday,0,12FEB-Saturday-222wv-5
222,12FEB-Saturday,,Tulalip,,0,,222-wb-Saturday,0,12FEB-Saturday-222wv-6
240,12FEB-Saturday,,Smokey Point,,0,,240-eb-Saturday,0,12FEB-Saturday-240ev-0
240,12FEB-Saturday,,Smokey Point,,0,,240-eb-Saturday,0,12FEB-Saturday-240ev-1
240,12FEB-Saturday,,Smokey Point,,0,,240-eb-Saturday,0,12FEB-Saturday-240ev-2
240,12FEB-Saturday,,Smokey Point,,0,,240-eb-Saturday,0,12FEB-Saturday-240ev-3
240,12FEB-Saturday,,Smokey Point,,0,,240-eb-Saturday,0,12FEB-Saturday-240ev-4
240,12FEB-Saturday,,Smokey Point,,0,,240-eb-Saturday,0,12FEB-Saturday-240ev-5
240,12FEB-Saturday,,Smokey Point,,0,,240-eb-Saturday,0,12FEB-Saturday-240ev-6
240,12FEB-Saturday,,Stanwood,,0,,240-wb-Saturday,0,12FEB-Saturday-240wv-0
240,12FEB-Saturday,,Stanwood,,0,,240-wb-Saturday,0,12FEB-Saturday-240wv-1
240,12FEB-Saturday,,Stanwood,,0,,240-wb-Saturday,0,12FEB-Saturday-240wv-2
240,12FEB-Saturday,,Stanwood,,0,,240-wb-Saturday,0,12FEB-Saturday-240wv-3
240,12FEB-Saturday,,Stanwood,,0,,240-wb-Saturday,0,12FEB-Saturday-240wv-4
240,12FEB-Saturday,,Stanwood,,0,,240-wb-Saturday,0,12FEB-Saturday-240wv-5
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-0
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-1
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-10
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-11
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-2
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-3
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-4
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-5
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-6
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-7
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-8
275,12FEB-Saturday,,Monroe,,0,,275-eb-Saturday,0,12FEB-Saturday-275ev-9
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-0
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-1
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-10
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-2
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-3
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-4
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-5
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-6
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-7
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-8
275,12FEB-Saturday,,Everett,,0,,275-wb-Saturday,0,12FEB-Saturday-275wv-9
280,12FEB-Saturday,,Lake Stevens/Granite Falls,,0,,280-eb-Saturday,0,12FEB-Saturday-280ev-0
280,12FEB-Saturday,,Lake Stevens/Granite Falls,,0,,280-eb-Saturday,0,12FEB-Saturday-280ev-1
280,12FEB-Saturday,,Lake Stevens/Granite Falls,,0,,280-eb-Saturday,0,12FEB-Saturday-280ev-2
280,12FEB-Saturday,,Lake Stevens/Granite Falls,,0,,280-eb-Saturday,0,12FEB-Saturday-280ev-3
280,12FEB-Saturday,,Lake Stevens/Granite Falls,,0,,280-eb-Saturday,0,12FEB-Saturday-280ev-4
280,12FEB-Saturday,,Lake Stevens/Granite Falls,,0,,280-eb-Saturday,0,12FEB-Saturday-280ev-5
280,12FEB-Saturday,,Lake Stevens/Granite Falls,,0,,280-eb-Saturday,0,12FEB-Saturday-280ev-6
280,12FEB-Saturday,,Lake Stevens/Granite Falls,,0,,280-eb-Saturday,0,12FEB-Saturday-280ev-7
280,12FEB-Saturday,,Everett,,0,,280-wb-Saturday,0,12FEB-Saturday-280wv-0
280,12FEB-Saturday,,Everett,,0,,280-wb-Saturday,0,12FEB-Saturday-280wv-1
280,12FEB-Saturday,,Everett,,0,,280-wb-Saturday,0,12FEB-Saturday-280wv-2
280,12FEB-Saturday,,Everett,,0,,280-wb-Saturday,0,12FEB-Saturday-280wv-3
280,12FEB-Saturday,,Everett,,0,,280-wb-Saturday,0,12FEB-Saturday-280wv-4
280,12FEB-Saturday,,Everett,,0,,280-wb-Saturday,0,12FEB-Saturday-280wv-5
280,12FEB-Saturday,,Everett,,0,,280-wb-Saturday,0,12FEB-Saturday-280wv-6
280,12FEB-Saturday,,Everett,,0,,280-wb-Saturday,0,12FEB-Saturday-280wv-7
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-0
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-1
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-10
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-11
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-12
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-13
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-14
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-15
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-16
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-17
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-18
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-19
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-2
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-20
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-21
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-22
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-23
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-24
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-25
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-26
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-27
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-28
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-29
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-3
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-30
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-31
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-32
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-33
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-34
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-35
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-36
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-37
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-38
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-39
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-4
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-40
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-41
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-42
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-43
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-44
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-45
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-46
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-47
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-5
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-6
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-7
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-8
701,12FEB-Saturday,,Everett Swift Station,,0,,701-nb-Saturday,0,12FEB-Saturday-701n-9
