trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,route_short_name,pickup_type,drop_off_type,shape_dist_traveled
C25242,5,C_2163,06:12:00,06:12:00,Bellevue,,0,0,
C25242,6,C_2736,06:22:00,06:22:00,Bellevue,,0,0,
C25242,7,C_2851,06:32:00,06:32:00,Bellevue,,0,0,
C25242,8,C_2860,06:44:00,06:44:00,Bellevue,,0,0,
C25242,9,C_2857,06:47:00,06:47:00,Bellevue,,0,0,
C25242,10,C_2858,06:48:00,06:48:00,Bellevue,,0,0,
C25242,11,C_2856,06:51:00,06:51:00,Bellevue,,0,0,
C25243,1,C_2346,06:05:00,06:05:00,Bellevue,,0,0,
C25243,2,C_2367,06:06:00,06:06:00,Bellevue,,0,0,
C25243,3,C_2366,06:07:00,06:07:00,Bellevue,,0,0,
C25243,4,C_2867,06:16:00,06:16:00,Bellevue,,0,0,
C25243,5,C_2163,06:25:00,06:25:00,Bellevue,,0,0,
C25243,6,C_2736,06:35:00,06:35:00,Bellevue,,0,0,
C25243,7,C_2851,06:45:00,06:45:00,Bellevue,,0,0,
C25243,8,C_2860,06:57:00,06:57:00,Bellevue,,0,0,
C25243,9,C_2857,07:00:00,07:00:00,Bellevue,,0,0,
C25243,10,C_2858,07:01:00,07:01:00,Bellevue,,0,0,
C25243,11,C_2856,07:04:00,07:04:00,Bellevue,,0,0,
C25244,1,C_2346,06:14:00,06:14:00,Bellevue,,0,0,
C25244,2,C_2367,06:15:00,06:15:00,Bellevue,,0,0,
C25244,3,C_2366,06:16:00,06:16:00,Bellevue,,0,0,
C25244,4,C_2867,06:25:00,06:25:00,Bellevue,,0,0,
C25244,5,C_2163,06:34:00,06:34:00,Bellevue,,0,0,
C25244,6,C_2736,06:44:00,06:44:00,Bellevue,,0,0,
C25244,7,C_2851,06:54:00,06:54:00,Bellevue,,0,0,
C25244,8,C_2860,07:06:00,07:06:00,Bellevue,,0,0,
C25244,9,C_2857,07:09:00,07:09:00,Bellevue,,0,0,
C25244,10,C_2858,07:10:00,07:10:00,Bellevue,,0,0,
C25244,11,C_2856,07:13:00,07:13:00,Bellevue,,0,0,
C25245,1,C_2346,06:23:00,06:23:00,Bellevue,,0,0,
C25245,2,C_2367,06:24:00,06:24:00,Bellevue,,0,0,
C25245,3,C_2366,06:25:00,06:25:00,Bellevue,,0,0,
C25245,4,C_2867,06:34:00,06:34:00,Bellevue,,0,0,
C25245,5,C_2163,06:43:00,06:43:00,Bellevue,,0,0,
C25245,6,C_2736,06:53:00,06:53:00,Bellevue,,0,0,
C25245,7,C_2851,07:03:00,07:03:00,Bellevue,,0,0,
C25245,8,C_2860,07:15:00,07:15:00,Bellevue,,0,0,
C25245,9,C_2857,07:18:00,07:18:00,Bellevue,,0,0,
C25245,10,C_2858,07:19:00,07:19:00,Bellevue,,0,0,
C25245,11,C_2856,07:22:00,07:22:00,Bellevue,,0,0,
C25246,1,C_2346,06:32:00,06:32:00,Bellevue,,0,0,
C25246,2,C_2367,06:33:00,06:33:00,Bellevue,,0,0,
C25246,3,C_2366,06:34:00,06:34:00,Bellevue,,0,0,
C25246,4,C_2867,06:43:00,06:43:00,Bellevue,,0,0,
C25246,5,C_2163,06:52:00,06:52:00,Bellevue,,0,0,
C25246,6,C_2736,07:02:00,07:02:00,Bellevue,,0,0,
C25246,7,C_2851,07:12:00,07:12:00,Bellevue,,0,0,
C25246,8,C_2860,07:24:00,07:24:00,Bellevue,,0,0,
C25246,9,C_2857,07:27:00,07:27:00,Bellevue,,0,0,
C25246,10,C_2858,07:28:00,07:28:00,Bellevue,,0,0,
C25246,11,C_2856,07:31:00,07:31:00,Bellevue,,0,0,
C25247,1,C_2346,06:43:00,06:43:00,Bellevue,,0,0,
C25247,2,C_2367,06:44:00,06:44:00,Bellevue,,0,0,
C25247,3,C_2366,06:45:00,06:45:00,Bellevue,,0,0,
C25247,4,C_2867,06:54:00,06:54:00,Bellevue,,0,0,
C25247,5,C_2163,07:03:00,07:03:00,Bellevue,,0,0,
C25247,6,C_2736,07:13:00,07:13:00,Bellevue,,0,0,
C25247,7,C_2851,07:23:00,07:23:00,Bellevue,,0,0,
C25247,8,C_2860,07:35:00,07:35:00,Bellevue,,0,0,
C25247,9,C_2857,07:38:00,07:38:00,Bellevue,,0,0,
C25247,10,C_2858,07:39:00,07:39:00,Bellevue,,0,0,
C25247,11,C_2856,07:42:00,07:42:00,Bellevue,,0,0,
C25248,1,C_2346,06:54:00,06:54:00,Bellevue,,0,0,
C25248,2,C_2367,06:55:00,06:55:00,Bellevue,,0,0,
C25248,3,C_2366,06:56:00,06:56:00,Bellevue,,0,0,
C25248,4,C_2867,07:05:00,07:05:00,Bellevue,,0,0,
C25248,5,C_2163,07:14:00,07:14:00,Bellevue,,0,0,
C25248,6,C_2736,07:24:00,07:24:00,Bellevue,,0,0,
C25248,7,C_2851,07:34:00,07:34:00,Bellevue,,0,0,
C25248,8,C_2860,07:46:00,07:46:00,Bellevue,,0,0,
C25248,9,C_2857,07:49:00,07:49:00,Bellevue,,0,0,
C25248,10,C_2858,07:50:00,07:50:00,Bellevue,,0,0,
C25248,11,C_2856,07:53:00,07:53:00,Bellevue,,0,0,
C25249,1,C_2346,07:06:00,07:06:00,Bellevue,,0,0,
C25249,2,C_2367,07:07:00,07:07:00,Bellevue,,0,0,
C25249,3,C_2366,07:08:00,07:08:00,Bellevue,,0,0,
C25249,4,C_2867,07:17:00,07:17:00,Bellevue,,0,0,
C25249,5,C_2163,07:26:00,07:26:00,Bellevue,,0,0,
C25249,6,C_2736,07:36:00,07:36:00,Bellevue,,0,0,
C25249,7,C_2851,07:46:00,07:46:00,Bellevue,,0,0,
C25249,8,C_2860,07:58:00,07:58:00,Bellevue,,0,0,
C25249,9,C_2857,08:01:00,08:01:00,Bellevue,,0,0,
C25249,10,C_2858,08:02:00,08:02:00,Bellevue,,0,0,
C25249,11,C_2856,08:05:00,08:05:00,Bellevue,,0,0,
C25250,1,C_2346,07:26:00,07:26:00,Bellevue,,0,0,
C25250,2,C_2367,07:27:00,07:27:00,Bellevue,,0,0,
C25250,3,C_2366,07:28:00,07:28:00,Bellevue,,0,0,
C25250,4,C_2867,07:37:00,07:37:00,Bellevue,,0,0,
C25250,5,C_2163,07:46:00,07:46:00,Bellevue,,0,0,
C25250,6,C_2736,07:56:00,07:56:00,Bellevue,,0,0,
C25250,7,C_2851,08:06:00,08:06:00,Bellevue,,0,0,
C25250,8,C_2860,08:18:00,08:18:00,Bellevue,,0,0,
C25250,9,C_2857,08:21:00,08:21:00,Bellevue,,0,0,
C25250,10,C_2858,08:22:00,08:22:00,Bellevue,,0,0,
C25250,11,C_2856,08:25:00,08:25:00,Bellevue,,0,0,
C25251,1,C_2346,07:46:00,07:46:00,Bellevue,,0,0,
C25251,2,C_2367,07:47:00,07:47:00,Bellevue,,0,0,
C25251,3,C_2366,07:48:00,07:48:00,Bellevue,,0,0,
C25251,4,C_2867,07:57:00,07:57:00,Bellevue,,0,0,
C25251,5,C_2163,08:06:00,08:06:00,Bellevue,,0,0,
C25251,6,C_2736,08:16:00,08:16:00,Bellevue,,0,0,
C25251,7,C_2851,08:26:00,08:26:00,Bellevue,,0,0,
C25251,8,C_2860,08:38:00,08:38:00,Bellevue,,0,0,
C25251,9,C_2857,08:41:00,08:41:00,Bellevue,,0,0,
C25251,10,C_2858,08:42:00,08:42:00,Bellevue,,0,0,
C25251,11,C_2856,08:45:00,08:45:00,Bellevue,,0,0,
C25252,1,C_2346,08:13:00,08:13:00,Bellevue,,0,0,
C25252,2,C_2367,08:14:00,08:14:00,Bellevue,,0,0,
C25252,3,C_2366,08:15:00,08:15:00,Bellevue,,0,0,
C25252,4,C_2867,08:24:00,08:24:00,Bellevue,,0,0,
C25252,5,C_2163,08:33:00,08:33:00,Bellevue,,0,0,
C25252,6,C_2736,08:43:00,08:43:00,Bellevue,,0,0,
C25252,7,C_2851,08:53:00,08:53:00,Bellevue,,0,0,
C25252,8,C_2860,09:05:00,09:05:00,Bellevue,,0,0,
C25252,9,C_2857,09:08:00,09:08:00,Bellevue,,0,0,
C25252,10,C_2858,09:09:00,09:09:00,Bellevue,,0,0,
C25252,11,C_2856,09:12:00,09:12:00,Bellevue,,0,0,
C25253,1,C_2346,15:58:00,15:58:00,Bellevue,,0,0,
C25253,2,C_2367,15:59:00,15:59:00,Bellevue,,0,0,
C25253,3,C_2366,16:00:00,16:00:00,Bellevue,,0,0,
C25253,4,C_2867,16:09:00,16:09:00,Bellevue,,0,0,
C25253,5,C_2163,16:20:00,16:20:00,Bellevue,,0,0,
C25253,6,C_2736,16:30:00,16:30:00,Bellevue,,0,0,
C25253,7,C_2724,16:35:00,16:35:00,Bellevue,,0,0,
C25253,8,C_2151,16:39:00,16:39:00,Bellevue,,0,0,
C25253,9,C_2851,16:42:00,16:42:00,Bellevue,,0,0,
C25253,10,C_2860,16:53:00,16:53:00,Bellevue,,0,0,
C25253,11,C_2857,16:56:00,16:56:00,Bellevue,,0,0,
C25253,12,C_2858,16:58:00,16:58:00,Bellevue,,0,0,
C25253,13,C_2856,17:01:00,17:01:00,Bellevue,,0,0,
C25254,1,C_2346,16:27:00,16:27:00,Bellevue,,0,0,
C25254,2,C_2367,16:28:00,16:28:00,Bellevue,,0,0,
C25254,3,C_2366,16:29:00,16:29:00,Bellevue,,0,0,
C25254,4,C_2867,16:38:00,16:38:00,Bellevue,,0,0,
C25254,5,C_2163,16:49:00,16:49:00,Bellevue,,0,0,
C25254,6,C_2736,16:59:00,16:59:00,Bellevue,,0,0,
C25254,7,C_2724,17:04:00,17:04:00,Bellevue,,0,0,
C25254,8,C_2151,17:08:00,17:08:00,Bellevue,,0,0,
C25254,9,C_2851,17:11:00,17:11:00,Bellevue,,0,0,
C25254,10,C_2860,17:22:00,17:22:00,Bellevue,,0,0,
C25254,11,C_2857,17:25:00,17:25:00,Bellevue,,0,0,
C25254,12,C_2858,17:27:00,17:27:00,Bellevue,,0,0,
C25254,13,C_2856,17:30:00,17:30:00,Bellevue,,0,0,
C25255,1,C_2346,16:55:00,16:55:00,Bellevue,,0,0,
C25255,2,C_2367,16:56:00,16:56:00,Bellevue,,0,0,
C25255,3,C_2366,16:57:00,16:57:00,Bellevue,,0,0,
C25255,4,C_2867,17:06:00,17:06:00,Bellevue,,0,0,
C25255,5,C_2163,17:17:00,17:17:00,Bellevue,,0,0,
C25255,6,C_2736,17:27:00,17:27:00,Bellevue,,0,0,
C25255,7,C_2724,17:32:00,17:32:00,Bellevue,,0,0,
C25255,8,C_2151,17:36:00,17:36:00,Bellevue,,0,0,
C25255,9,C_2851,17:39:00,17:39:00,Bellevue,,0,0,
C25255,10,C_2860,17:50:00,17:50:00,Bellevue,,0,0,
C25255,11,C_2857,17:53:00,17:53:00,Bellevue,,0,0,
C25255,12,C_2858,17:55:00,17:55:00,Bellevue,,0,0,
C25255,13,C_2856,17:58:00,17:58:00,Bellevue,,0,0,
C25256,1,C_2346,17:24:00,17:24:00,Bellevue,,0,0,
C25256,2,C_2367,17:25:00,17:25:00,Bellevue,,0,0,
C25256,3,C_2366,17:26:00,17:26:00,Bellevue,,0,0,
C25256,4,C_2867,17:35:00,17:35:00,Bellevue,,0,0,
C25256,5,C_2163,17:46:00,17:46:00,Bellevue,,0,0,
C25256,6,C_2736,17:56:00,17:56:00,Bellevue,,0,0,
C25256,7,C_2724,18:01:00,18:01:00,Bellevue,,0,0,
C25256,8,C_2151,18:05:00,18:05:00,Bellevue,,0,0,
C25256,9,C_2851,18:08:00,18:08:00,Bellevue,,0,0,
C25256,10,C_2860,18:19:00,18:19:00,Bellevue,,0,0,
C25256,11,C_2857,18:22:00,18:22:00,Bellevue,,0,0,
C25256,12,C_2858,18:24:00,18:24:00,Bellevue,,0,0,
C25256,13,C_2856,18:27:00,18:27:00,Bellevue,,0,0,
C25257,1,C_1798,04:11:00,04:11:00,Seattle,,0,0,
C25257,2,C_2440,04:13:00,04:13:00,Seattle,,0,0,
C25257,3,C_2355,04:15:00,04:15:00,Seattle,,0,0,
C25257,4,C_2359,04:16:00,04:16:00,Seattle,,0,0,
C25257,5,C_2345,04:20:00,04:20:00,Seattle,,0,0,
C25257,6,C_2366,04:21:00,04:21:00,Seattle,,0,0,
C25257,7,C_2868,04:30:00,04:30:00,Seattle,,0,0,
C25257,9,C_1911,04:59:00,04:59:00,Seattle,,0,0,
C25257,10,C_1909,04:59:00,04:59:00,Seattle,,0,0,
C25257,11,C_1908,05:02:00,05:02:00,Seattle,,0,0,
C25257,12,C_2698,05:02:00,05:02:00,Seattle,,0,0,
C25257,13,C_2700,05:04:00,05:04:00,Seattle,,0,0,
C25257,14,C_2702,05:05:00,05:05:00,Seattle,,0,0,
C25257,15,C_2290,05:06:00,05:06:00,Seattle,,0,0,
C25257,16,C_2706,05:08:00,05:08:00,Seattle,,0,0,
C25257,17,C_2908,05:11:00,05:11:00,Seattle,,0,0,
C25258,1,C_1798,04:41:00,04:41:00,Seattle,,0,0,
C25258,2,C_2440,04:43:00,04:43:00,Seattle,,0,0,
C25258,3,C_2355,04:45:00,04:45:00,Seattle,,0,0,
C25258,4,C_2359,04:46:00,04:46:00,Seattle,,0,0,
C25258,5,C_2345,04:50:00,04:50:00,Seattle,,0,0,
C25258,6,C_2366,04:51:00,04:51:00,Seattle,,0,0,
C25258,7,C_2868,05:00:00,05:00:00,Seattle,,0,0,
C25258,9,C_1911,05:29:00,05:29:00,Seattle,,0,0,
C25258,10,C_1909,05:29:00,05:29:00,Seattle,,0,0,
C25258,11,C_1908,05:32:00,05:32:00,Seattle,,0,0,
C25258,12,C_2698,05:32:00,05:32:00,Seattle,,0,0,
C25258,13,C_2700,05:34:00,05:34:00,Seattle,,0,0,
C25258,14,C_2702,05:35:00,05:35:00,Seattle,,0,0,
C25258,15,C_2290,05:36:00,05:36:00,Seattle,,0,0,
C25258,16,C_2706,05:38:00,05:38:00,Seattle,,0,0,
C25258,17,C_2908,05:41:00,05:41:00,Seattle,,0,0,
C25259,1,C_1798,05:11:00,05:11:00,Seattle,,0,0,
C25259,2,C_2440,05:13:00,05:13:00,Seattle,,0,0,
C25259,3,C_2355,05:15:00,05:15:00,Seattle,,0,0,
C25259,4,C_2359,05:16:00,05:16:00,Seattle,,0,0,
C25259,5,C_2345,05:20:00,05:20:00,Seattle,,0,0,
C25259,6,C_2366,05:21:00,05:21:00,Seattle,,0,0,
C25259,7,C_2868,05:30:00,05:30:00,Seattle,,0,0,
C25259,9,C_1911,05:59:00,05:59:00,Seattle,,0,0,
C25259,10,C_1909,05:59:00,05:59:00,Seattle,,0,0,
C25259,11,C_1908,06:02:00,06:02:00,Seattle,,0,0,
C25259,12,C_2698,06:02:00,06:02:00,Seattle,,0,0,
C25259,13,C_2700,06:04:00,06:04:00,Seattle,,0,0,
C25259,14,C_2702,06:05:00,06:05:00,Seattle,,0,0,
C25259,15,C_2290,06:06:00,06:06:00,Seattle,,0,0,
C25259,16,C_2706,06:08:00,06:08:00,Seattle,,0,0,
C25259,17,C_2908,06:11:00,06:11:00,Seattle,,0,0,
C25260,1,C_1798,05:26:00,05:26:00,Seattle,,0,0,
C25260,2,C_2440,05:28:00,05:28:00,Seattle,,0,0,
C25260,3,C_2355,05:30:00,05:30:00,Seattle,,0,0,
C25260,4,C_2359,05:31:00,05:31:00,Seattle,,0,0,
C25260,5,C_2345,05:35:00,05:35:00,Seattle,,0,0,
C25260,6,C_2366,05:36:00,05:36:00,Seattle,,0,0,
C25260,7,C_2868,05:45:00,05:45:00,Seattle,,0,0,
C25260,9,C_1911,06:16:00,06:16:00,Seattle,,0,0,
C25260,10,C_1909,06:16:00,06:16:00,Seattle,,0,0,
C25260,11,C_1908,06:19:00,06:19:00,Seattle,,0,0,
C25260,12,C_2698,06:19:00,06:19:00,Seattle,,0,0,
C25260,13,C_2700,06:21:00,06:21:00,Seattle,,0,0,
C25260,14,C_2702,06:22:00,06:22:00,Seattle,,0,0,
C25260,15,C_2290,06:23:00,06:23:00,Seattle,,0,0,
C25260,16,C_2706,06:25:00,06:25:00,Seattle,,0,0,
C25260,17,C_2908,06:28:00,06:28:00,Seattle,,0,0,
C25261,1,C_1798,05:35:00,05:35:00,Seattle,,0,0,
C25261,2,C_2440,05:37:00,05:37:00,Seattle,,0,0,
C25261,3,C_2355,05:39:00,05:39:00,Seattle,,0,0,
C25261,4,C_2359,05:40:00,05:40:00,Seattle,,0,0,
C25261,5,C_2345,05:44:00,05:44:00,Seattle,,0,0,
C25261,6,C_2366,05:45:00,05:45:00,Seattle,,0,0,
C25261,7,C_2868,05:54:00,05:54:00,Seattle,,0,0,
C25261,9,C_1911,06:25:00,06:25:00,Seattle,,0,0,
C25261,10,C_1909,06:25:00,06:25:00,Seattle,,0,0,
C25261,11,C_1908,06:28:00,06:28:00,Seattle,,0,0,
C25261,12,C_2698,06:28:00,06:28:00,Seattle,,0,0,
C25261,13,C_2700,06:30:00,06:30:00,Seattle,,0,0,
C25261,14,C_2702,06:31:00,06:31:00,Seattle,,0,0,
C25261,15,C_2290,06:32:00,06:32:00,Seattle,,0,0,
C25261,16,C_2706,06:34:00,06:34:00,Seattle,,0,0,
C25261,17,C_2908,06:37:00,06:37:00,Seattle,,0,0,
C25262,1,C_1798,05:50:00,05:50:00,Seattle,,0,0,
C25262,2,C_2440,05:52:00,05:52:00,Seattle,,0,0,
C25262,3,C_2355,05:55:00,05:55:00,Seattle,,0,0,
C25262,4,C_2359,05:56:00,05:56:00,Seattle,,0,0,
C25262,5,C_2345,06:00:00,06:00:00,Seattle,,0,0,
C25262,6,C_2366,06:01:00,06:01:00,Seattle,,0,0,
C25262,7,C_2868,06:10:00,06:10:00,Seattle,,0,0,
C25262,9,C_1911,06:44:00,06:44:00,Seattle,,0,0,
C25262,10,C_1909,06:44:00,06:44:00,Seattle,,0,0,
C25262,11,C_1908,06:47:00,06:47:00,Seattle,,0,0,
C25262,12,C_2698,06:47:00,06:47:00,Seattle,,0,0,
C25262,13,C_2700,06:49:00,06:49:00,Seattle,,0,0,
C25262,14,C_2702,06:50:00,06:50:00,Seattle,,0,0,
C25262,15,C_2290,06:51:00,06:51:00,Seattle,,0,0,
C25262,16,C_2706,06:53:00,06:53:00,Seattle,,0,0,
C25262,17,C_2908,06:56:00,06:56:00,Seattle,,0,0,
C25263,1,C_1798,06:00:00,06:00:00,Seattle,,0,0,
C25263,2,C_2440,06:02:00,06:02:00,Seattle,,0,0,
C25263,3,C_2355,06:05:00,06:05:00,Seattle,,0,0,
C25263,4,C_2359,06:06:00,06:06:00,Seattle,,0,0,
C25263,5,C_2345,06:10:00,06:10:00,Seattle,,0,0,
C25263,6,C_2366,06:11:00,06:11:00,Seattle,,0,0,
C25263,7,C_2868,06:20:00,06:20:00,Seattle,,0,0,
C25263,9,C_1911,06:56:00,06:56:00,Seattle,,0,0,
C25263,10,C_1909,06:56:00,06:56:00,Seattle,,0,0,
C25263,11,C_1908,06:59:00,06:59:00,Seattle,,0,0,
C25263,12,C_2698,06:59:00,06:59:00,Seattle,,0,0,
C25263,13,C_2700,07:01:00,07:01:00,Seattle,,0,0,
C25263,14,C_2702,07:02:00,07:02:00,Seattle,,0,0,
C25263,15,C_2290,07:04:00,07:04:00,Seattle,,0,0,
C25263,16,C_2706,07:06:00,07:06:00,Seattle,,0,0,
C25263,17,C_2908,07:09:00,07:09:00,Seattle,,0,0,
C25264,1,C_1798,06:10:00,06:10:00,Seattle,,0,0,
C25264,2,C_2440,06:12:00,06:12:00,Seattle,,0,0,
C25264,3,C_2355,06:15:00,06:15:00,Seattle,,0,0,
C25264,4,C_2359,06:16:00,06:16:00,Seattle,,0,0,
C25264,5,C_2345,06:20:00,06:20:00,Seattle,,0,0,
C25264,6,C_2366,06:21:00,06:21:00,Seattle,,0,0,
C25264,7,C_2868,06:30:00,06:30:00,Seattle,,0,0,
C25264,9,C_1911,07:08:00,07:08:00,Seattle,,0,0,
C25264,10,C_1909,07:08:00,07:08:00,Seattle,,0,0,
C25264,11,C_1908,07:12:00,07:12:00,Seattle,,0,0,
C25264,12,C_2698,07:12:00,07:12:00,Seattle,,0,0,
C25264,13,C_2700,07:14:00,07:14:00,Seattle,,0,0,
C25264,14,C_2702,07:16:00,07:16:00,Seattle,,0,0,
C25264,15,C_2290,07:18:00,07:18:00,Seattle,,0,0,
C25264,16,C_2706,07:20:00,07:20:00,Seattle,,0,0,
C25264,17,C_2908,07:23:00,07:23:00,Seattle,,0,0,
C25265,1,C_1798,06:20:00,06:20:00,Seattle,,0,0,
C25265,2,C_2440,06:22:00,06:22:00,Seattle,,0,0,
C25265,3,C_2355,06:25:00,06:25:00,Seattle,,0,0,
C25265,4,C_2359,06:26:00,06:26:00,Seattle,,0,0,
C25265,5,C_2345,06:30:00,06:30:00,Seattle,,0,0,
C25265,6,C_2366,06:31:00,06:31:00,Seattle,,0,0,
C25265,7,C_2868,06:41:00,06:41:00,Seattle,,0,0,
C25265,9,C_1911,07:20:00,07:20:00,Seattle,,0,0,
C25265,10,C_1909,07:20:00,07:20:00,Seattle,,0,0,
C25265,11,C_1908,07:24:00,07:24:00,Seattle,,0,0,
C25265,12,C_2698,07:24:00,07:24:00,Seattle,,0,0,
C25265,13,C_2700,07:26:00,07:26:00,Seattle,,0,0,
C25265,14,C_2702,07:28:00,07:28:00,Seattle,,0,0,
C25265,15,C_2290,07:30:00,07:30:00,Seattle,,0,0,
C25265,16,C_2706,07:32:00,07:32:00,Seattle,,0,0,
C25265,17,C_2908,07:35:00,07:35:00,Seattle,,0,0,
C25266,1,C_1798,06:30:00,06:30:00,Seattle,,0,0,
C25266,2,C_2440,06:32:00,06:32:00,Seattle,,0,0,
C25266,3,C_2355,06:35:00,06:35:00,Seattle,,0,0,
C25266,4,C_2359,06:36:00,06:36:00,Seattle,,0,0,
C25266,5,C_2345,06:41:00,06:41:00,Seattle,,0,0,
C25266,6,C_2366,06:42:00,06:42:00,Seattle,,0,0,
C25266,7,C_2868,06:52:00,06:52:00,Seattle,,0,0,
C25266,9,C_1911,07:33:00,07:33:00,Seattle,,0,0,
C25266,10,C_1909,07:33:00,07:33:00,Seattle,,0,0,
C25266,11,C_1908,07:37:00,07:37:00,Seattle,,0,0,
C25266,12,C_2698,07:37:00,07:37:00,Seattle,,0,0,
C25266,13,C_2700,07:39:00,07:39:00,Seattle,,0,0,
C25266,14,C_2702,07:41:00,07:41:00,Seattle,,0,0,
C25266,15,C_2290,07:43:00,07:43:00,Seattle,,0,0,
C25266,16,C_2706,07:45:00,07:45:00,Seattle,,0,0,
C25266,17,C_2908,07:48:00,07:48:00,Seattle,,0,0,
C25267,1,C_1798,06:40:00,06:40:00,Seattle,,0,0,
C25267,2,C_2440,06:42:00,06:42:00,Seattle,,0,0,
C25267,3,C_2355,06:45:00,06:45:00,Seattle,,0,0,
C25267,4,C_2359,06:46:00,06:46:00,Seattle,,0,0,
C25267,5,C_2345,06:51:00,06:51:00,Seattle,,0,0,
C25267,6,C_2366,06:52:00,06:52:00,Seattle,,0,0,
C25267,7,C_2868,07:02:00,07:02:00,Seattle,,0,0,
C25267,9,C_1911,07:44:00,07:44:00,Seattle,,0,0,
C25267,10,C_1909,07:44:00,07:44:00,Seattle,,0,0,
C25267,11,C_1908,07:48:00,07:48:00,Seattle,,0,0,
C25267,12,C_2698,07:48:00,07:48:00,Seattle,,0,0,
C25267,13,C_2700,07:50:00,07:50:00,Seattle,,0,0,
C25267,14,C_2702,07:52:00,07:52:00,Seattle,,0,0,
C25267,15,C_2290,07:54:00,07:54:00,Seattle,,0,0,
C25267,16,C_2706,07:56:00,07:56:00,Seattle,,0,0,
C25267,17,C_2908,07:59:00,07:59:00,Seattle,,0,0,
C25268,1,C_1798,06:50:00,06:50:00,Seattle,,0,0,
C25268,2,C_2440,06:52:00,06:52:00,Seattle,,0,0,
C25268,3,C_2355,06:55:00,06:55:00,Seattle,,0,0,
C25268,4,C_2359,06:56:00,06:56:00,Seattle,,0,0,
C25268,5,C_2345,07:01:00,07:01:00,Seattle,,0,0,
C25268,6,C_2366,07:02:00,07:02:00,Seattle,,0,0,
C25268,7,C_2868,07:12:00,07:12:00,Seattle,,0,0,
C25268,9,C_1911,07:53:00,07:53:00,Seattle,,0,0,
C25268,10,C_1909,07:53:00,07:53:00,Seattle,,0,0,
C25268,11,C_1908,07:57:00,07:57:00,Seattle,,0,0,
C25268,12,C_2698,07:57:00,07:57:00,Seattle,,0,0,
C25268,13,C_2700,07:59:00,07:59:00,Seattle,,0,0,
C25268,14,C_2702,08:01:00,08:01:00,Seattle,,0,0,
C25268,15,C_2290,08:03:00,08:03:00,Seattle,,0,0,
C25268,16,C_2706,08:05:00,08:05:00,Seattle,,0,0,
C25268,17,C_2908,08:08:00,08:08:00,Seattle,,0,0,
C25269,1,C_1798,07:05:00,07:05:00,Seattle,,0,0,
C25269,2,C_2440,07:07:00,07:07:00,Seattle,,0,0,
C25269,3,C_2355,07:10:00,07:10:00,Seattle,,0,0,
C25269,4,C_2359,07:11:00,07:11:00,Seattle,,0,0,
C25269,5,C_2345,07:16:00,07:16:00,Seattle,,0,0,
C25269,6,C_2366,07:17:00,07:17:00,Seattle,,0,0,
C25269,7,C_2868,07:27:00,07:27:00,Seattle,,0,0,
C25269,9,C_1911,08:09:00,08:09:00,Seattle,,0,0,
C25269,10,C_1909,08:09:00,08:09:00,Seattle,,0,0,
C25269,11,C_1908,08:13:00,08:13:00,Seattle,,0,0,
C25269,12,C_2698,08:13:00,08:13:00,Seattle,,0,0,
C25269,13,C_2700,08:15:00,08:15:00,Seattle,,0,0,
C25269,14,C_2702,08:16:00,08:16:00,Seattle,,0,0,
C25269,15,C_2290,08:18:00,08:18:00,Seattle,,0,0,
C25269,16,C_2706,08:20:00,08:20:00,Seattle,,0,0,
C25269,17,C_2908,08:23:00,08:23:00,Seattle,,0,0,
C25270,1,C_1798,07:20:00,07:20:00,Seattle,,0,0,
C25270,2,C_2440,07:22:00,07:22:00,Seattle,,0,0,
C25270,3,C_2355,07:25:00,07:25:00,Seattle,,0,0,
C25270,4,C_2359,07:26:00,07:26:00,Seattle,,0,0,
C25270,5,C_2345,07:31:00,07:31:00,Seattle,,0,0,
C25270,6,C_2366,07:32:00,07:32:00,Seattle,,0,0,
C25270,7,C_2868,07:42:00,07:42:00,Seattle,,0,0,
C25270,9,C_1911,08:22:00,08:22:00,Seattle,,0,0,
C25270,10,C_1909,08:22:00,08:22:00,Seattle,,0,0,
C25270,11,C_1908,08:26:00,08:26:00,Seattle,,0,0,
C25270,12,C_2698,08:26:00,08:26:00,Seattle,,0,0,
C25270,13,C_2700,08:28:00,08:28:00,Seattle,,0,0,
C25270,14,C_2702,08:29:00,08:29:00,Seattle,,0,0,
C25270,15,C_2290,08:31:00,08:31:00,Seattle,,0,0,
C25270,16,C_2706,08:33:00,08:33:00,Seattle,,0,0,
C25270,17,C_2908,08:36:00,08:36:00,Seattle,,0,0,
C25271,1,C_1798,07:35:00,07:35:00,Seattle,,0,0,
C25271,2,C_2440,07:37:00,07:37:00,Seattle,,0,0,
C25271,3,C_2355,07:40:00,07:40:00,Seattle,,0,0,
C25271,4,C_2359,07:41:00,07:41:00,Seattle,,0,0,
C25271,5,C_2345,07:46:00,07:46:00,Seattle,,0,0,
C25271,6,C_2366,07:47:00,07:47:00,Seattle,,0,0,
C25271,7,C_2868,07:57:00,07:57:00,Seattle,,0,0,
C25271,9,C_1911,08:36:00,08:36:00,Seattle,,0,0,
C25271,10,C_1909,08:36:00,08:36:00,Seattle,,0,0,
C25271,11,C_1908,08:40:00,08:40:00,Seattle,,0,0,
C25271,12,C_2698,08:40:00,08:40:00,Seattle,,0,0,
